Date,Hour,Temperature,Humidity,Wind,Pressure,Precipitation,Condition
6/11/2024,10:53 PM,76,0.91,5,29.33,0,Partly Cloudy
6/12/2024,11:53 PM,76,0.91,8,29.32,0,Fair
6/12/2024,12:53 AM,75,0.90,5,29.33,0,Mostly Cloudy
6/12/2024,1:53 AM,75,0.90,5,29.32,0,Mostly Cloudy
6/12/2024,2:53 AM,75,0.90,3,29.33,0,Mostly Cloudy
6/12/2024,3:53 AM,75,0.90,0,29.34,0,Partly Cloudy
6/12/2024,4:53 AM,74,0.93,3,29.33,0,Mostly Cloudy
6/12/2024,5:53 AM,75,0.90,3,29.35,0,Mostly Cloudy
6/12/2024,6:24 AM,75,0.94,0,29.37,0,Mostly Cloudy
6/12/2024,6:53 AM,77,0.88,0,29.36,0,Mostly Cloudy
6/12/2024,7:06 AM,77,0.88,3,29.36,0,Mostly Cloudy
6/12/2024,7:53 AM,78,0.87,0,29.38,0,Mostly Cloudy
6/12/2024,8:53 AM,79,0.84,9,29.4,0,Cloudy
6/12/2024,9:53 AM,76,0.94,7,29.41,0.1,Cloudy
6/12/2024,10:43 AM,78,0.87,7,29.41,0,Cloudy
6/12/2024,10:53 AM,78,0.84,5,29.41,0,Mostly Cloudy
6/12/2024,11:53 AM,83,0.77,8,29.4,0,Cloudy
6/12/2024,12:53 PM,85,0.72,12,29.38,0,Mostly Cloudy
6/12/2024,1:53 PM,87,0.67,0,29.35,0,Partly Cloudy
6/12/2024,2:53 PM,91,0.55,8,29.33,0,Fair
6/12/2024,3:53 PM,89,0.59,5,29.32,0,Mostly Cloudy
6/12/2024,4:53 PM,90,0.61,12,29.31,0,Fair
6/12/2024,5:53 PM,88,0.63,9,29.3,0,Fair
6/12/2024,6:53 PM,86,0.67,8,29.31,0,Partly Cloudy
6/12/2024,7:53 PM,84,0.74,7,29.31,0,Partly Cloudy
6/12/2024,8:53 PM,83,0.77,5,29.32,0,Partly Cloudy
6/12/2024,9:53 PM,81,0.82,3,29.34,0,Partly Cloudy
6/12/2024,10:53 PM,80,0.85,3,29.35,0,Fair
6/13/2024,11:53 PM,79,0.84,3,29.35,0,Partly Cloudy
6/13/2024,12:53 AM,77,0.90,0,29.33,0,Fair
6/13/2024,1:53 AM,74,0.97,0,29.32,0,Fair
6/13/2024,2:53 AM,73,0.96,0,29.32,0,Partly Cloudy
6/13/2024,3:53 AM,73,0.96,0,29.33,0,Fair
6/13/2024,4:53 AM,73,0.96,0,29.34,0,Fair
6/13/2024,5:53 AM,73,0.96,0,29.35,0,Fair
6/13/2024,6:53 AM,77,0.94,3,29.37,0,Partly Cloudy
6/13/2024,7:53 AM,81,0.82,0,29.39,0,Partly Cloudy
6/13/2024,8:53 AM,84,0.74,0,29.39,0,Mostly Cloudy
6/13/2024,9:45 AM,88,0.65,0,29.39,0,Partly Cloudy
6/13/2024,9:53 AM,87,0.65,0,29.39,0,Partly Cloudy
6/13/2024,10:53 AM,89,0.59,0,29.38,0,Partly Cloudy
6/13/2024,11:53 AM,90,0.57,5,29.38,0,Partly Cloudy
6/13/2024,12:53 PM,94,0.51,5,29.35,0,Partly Cloudy
6/13/2024,1:53 PM,94,0.47,0,29.34,0,Mostly Cloudy
6/13/2024,2:53 PM,95,0.46,5,29.32,0,Mostly Cloudy
6/13/2024,3:53 PM,96,0.43,0,29.3,0,Partly Cloudy
6/13/2024,4:53 PM,94,0.49,12,29.29,0,Partly Cloudy
6/13/2024,5:53 PM,93,0.50,10,29.29,0,Fair
6/13/2024,6:53 PM,91,0.53,12,29.3,0,Fair
6/13/2024,7:53 PM,87,0.63,6,29.3,0,Fair
6/13/2024,8:53 PM,82,0.74,3,29.32,0,Fair
6/13/2024,9:53 PM,82,0.74,3,29.34,0,Fair
6/13/2024,10:53 PM,77,0.88,0,29.35,0,Fair
6/14/2024,11:53 PM,77,0.88,3,29.35,0,Fair
6/14/2024,12:53 AM,77,0.88,0,29.34,0,Fair
6/14/2024,1:53 AM,75,0.94,0,29.34,0,Fair
6/14/2024,2:53 AM,73,0.93,0,29.35,0,Fair
6/14/2024,3:53 AM,73,0.96,0,29.35,0,Mostly Cloudy
6/14/2024,4:53 AM,73,1.00,0,29.37,0,Fair
6/14/2024,5:53 AM,73,0.96,0,29.39,0,Mostly Cloudy
6/14/2024,6:53 AM,78,0.93,3,29.39,0,Partly Cloudy
6/14/2024,7:53 AM,82,0.82,0,29.4,0,Fair
6/14/2024,8:53 AM,86,0.70,8,29.39,0,Fair
6/14/2024,9:53 AM,88,0.63,8,29.39,0,Partly Cloudy
6/14/2024,10:53 AM,89,0.55,3,29.39,0,Partly Cloudy
6/14/2024,11:53 AM,91,0.52,6,29.39,0,Partly Cloudy
6/14/2024,12:53 PM,94,0.46,5,29.36,0,Fair
6/14/2024,1:53 PM,95,0.41,5,29.33,0,Partly Cloudy
6/14/2024,2:53 PM,95,0.40,3,29.31,0,Partly Cloudy
6/14/2024,3:53 PM,95,0.40,5,29.3,0,Partly Cloudy
6/14/2024,4:53 PM,94,0.40,9,29.29,0,Partly Cloudy
6/14/2024,5:53 PM,93,0.45,13,29.29,0,Fair
6/14/2024,6:53 PM,91,0.47,9,29.3,0,Fair
6/14/2024,7:53 PM,86,0.57,5,29.3,0,Fair
6/14/2024,8:53 PM,83,0.63,6,29.33,0,Fair
6/14/2024,9:53 PM,83,0.63,5,29.35,0,Fair
6/14/2024,10:53 PM,76,0.82,0,29.36,0,Fair
6/15/2024,11:53 PM,78,0.76,7,29.36,0,Fair
6/15/2024,12:53 AM,76,0.87,6,29.35,0,Fair
6/15/2024,1:53 AM,76,0.87,6,29.34,0,Fair
6/15/2024,2:53 AM,73,0.93,0,29.33,0,Fair
6/15/2024,3:53 AM,72,0.97,0,29.34,0,Mostly Cloudy
6/15/2024,4:53 AM,71,1.00,0,29.35,0,Fair
6/15/2024,5:53 AM,72,0.97,0,29.36,0,Partly Cloudy
6/15/2024,6:53 AM,78,0.87,0,29.37,0,Partly Cloudy
6/15/2024,7:53 AM,82,0.82,3,29.38,0,Fair
6/15/2024,8:53 AM,85,0.72,6,29.38,0,Fair
6/15/2024,9:53 AM,87,0.63,7,29.36,0,Partly Cloudy
6/15/2024,10:53 AM,89,0.57,8,29.35,0,Partly Cloudy
6/15/2024,11:53 AM,92,0.47,5,29.33,0,Partly Cloudy
6/15/2024,12:53 PM,93,0.47,3,29.31,0,Partly Cloudy
6/15/2024,1:53 PM,94,0.43,7,29.28,0,Fair
6/15/2024,2:53 PM,95,0.44,10,29.26,0,Partly Cloudy
6/15/2024,3:53 PM,95,0.46,8,29.24,0,Fair
6/15/2024,4:53 PM,95,0.46,14,29.23,0,Partly Cloudy
6/15/2024,5:53 PM,93,0.49,14,29.23,0,Partly Cloudy
6/15/2024,6:53 PM,90,0.55,13,29.23,0,Partly Cloudy
6/15/2024,7:53 PM,88,0.61,15,29.25,0,Mostly Cloudy
6/15/2024,8:53 PM,85,0.67,15,29.27,0,Mostly Cloudy
6/15/2024,9:53 PM,83,0.72,12,29.29,0,Partly Cloudy
6/15/2024,10:53 PM,81,0.77,8,29.31,0,Mostly Cloudy
6/16/2024,11:53 PM,81,0.79,9,29.32,0,Partly Cloudy
6/16/2024,12:53 AM,80,0.81,10,29.3,0,Partly Cloudy
6/16/2024,1:53 AM,78,0.87,3,29.29,0,Mostly Cloudy
6/16/2024,2:53 AM,77,0.90,5,29.28,0,Mostly Cloudy
6/16/2024,3:53 AM,74,0.97,6,29.27,0,Fair
6/16/2024,4:53 AM,73,0.96,0,29.29,0,Shallow Fog
6/16/2024,5:53 AM,73,0.96,0,29.3,0,Shallow Fog
6/16/2024,6:53 AM,77,0.90,0,29.32,0,Fair
6/16/2024,7:53 AM,81,0.82,7,29.32,0,Fair
6/16/2024,8:53 AM,84,0.74,13,29.3,0,Partly Cloudy
6/16/2024,9:01 AM,85,0.72,12,29.3,0,Mostly Cloudy
6/16/2024,9:53 AM,87,0.63,9,29.32,0,Partly Cloudy
6/16/2024,10:53 AM,89,0.57,10,29.28,0,Fair
6/16/2024,11:53 AM,91,0.52,13,29.27,0,Mostly Cloudy
6/16/2024,12:53 PM,93,0.47,6,29.26,0,Partly Cloudy
6/16/2024,1:53 PM,95,0.44,10,29.24,0,Partly Cloudy
6/16/2024,2:53 PM,95,0.43,0,29.21,0,Fair
6/16/2024,3:53 PM,97,0.41,14,29.19,0,Partly Cloudy
6/16/2024,4:53 PM,95,0.46,14,29.18,0,Partly Cloudy
6/16/2024,5:53 PM,94,0.46,15,29.18,0,Partly Cloudy
6/16/2024,6:53 PM,91,0.53,15,29.19,0,Partly Cloudy
6/16/2024,7:53 PM,89,0.57,15,29.2,0,Partly Cloudy
6/16/2024,8:53 PM,87,0.63,14,29.23,0,Fair
6/16/2024,9:53 PM,84,0.69,13,29.25,0,Fair
6/16/2024,10:53 PM,82,0.76,9,29.27,0,Fair
6/17/2024,11:53 PM,80,0.81,6,29.28,0,Fair
6/17/2024,12:28 AM,80,0.85,6,29.27,0,Mostly Cloudy
6/17/2024,12:53 AM,80,0.85,5,29.26,0,Mostly Cloudy
6/17/2024,1:53 AM,80,0.85,6,29.25,0,Mostly Cloudy
6/17/2024,2:53 AM,79,0.88,6,29.24,0,Cloudy
6/17/2024,3:53 AM,78,0.93,5,29.24,0,Cloudy
6/17/2024,4:53 AM,77,0.94,5,29.23,0,Partly Cloudy
6/17/2024,5:53 AM,77,0.96,3,29.24,0,Partly Cloudy
6/17/2024,6:53 AM,79,0.90,5,29.25,0,Fair
6/17/2024,7:53 AM,83,0.79,12,29.25,0,Partly Cloudy
6/17/2024,8:53 AM,86,0.72,12,29.25,0,Mostly Cloudy
6/17/2024,9:53 AM,87,0.67,10,29.25,0,Mostly Cloudy
6/17/2024,10:53 AM,90,0.59,12,29.25,0,Mostly Cloudy
6/17/2024,11:53 AM,93,0.52,10,29.23,0,Partly Cloudy
6/17/2024,12:53 PM,91,0.59,13,29.22,0,Light Rain
6/17/2024,1:53 PM,94,0.52,14,29.19,0,Partly Cloudy
6/17/2024,2:53 PM,96,0.49,18,29.17,0,Fair
6/17/2024,3:53 PM,93,0.56,21,29.16,0,Partly Cloudy / Windy
6/17/2024,4:53 PM,93,0.52,23,29.16,0,Partly Cloudy / Windy
6/17/2024,5:53 PM,91,0.55,21,29.16,0,Fair / Windy
6/17/2024,6:53 PM,88,0.59,21,29.18,0,Fair / Windy
6/17/2024,7:53 PM,86,0.63,22,29.2,0,Fair / Windy
6/17/2024,8:53 PM,83,0.72,18,29.24,0,Partly Cloudy
6/17/2024,9:53 PM,80,0.79,15,29.27,0,Fair
6/17/2024,10:53 PM,79,0.82,9,29.28,0,Fair
6/18/2024,11:53 PM,78,0.81,6,29.28,0,Fair
6/18/2024,12:51 AM,77,0.83,8,29.26,0,Mostly Cloudy
6/18/2024,12:53 AM,77,0.84,8,29.26,0,Mostly Cloudy
6/18/2024,1:24 AM,77,0.84,10,29.25,0,Mostly Cloudy
6/18/2024,1:53 AM,77,0.84,8,29.24,0,Mostly Cloudy
6/18/2024,2:53 AM,76,0.87,8,29.24,0,Cloudy
6/18/2024,3:53 AM,75,0.90,6,29.23,0,Fair
6/18/2024,4:53 AM,73,0.93,5,29.24,0,Partly Cloudy
6/18/2024,5:53 AM,74,0.93,3,29.25,0,Mostly Cloudy
6/18/2024,6:53 AM,77,0.88,3,29.25,0,Mostly Cloudy
6/18/2024,7:53 AM,81,0.77,14,29.26,0,Fair
6/18/2024,8:46 AM,83,0.72,12,29.28,0,Mostly Cloudy
6/18/2024,8:53 AM,83,0.72,13,29.27,0,Mostly Cloudy
6/18/2024,9:53 AM,85,0.67,7,29.27,0,Mostly Cloudy
6/18/2024,10:53 AM,86,0.67,5,29.27,0,Light Rain
6/18/2024,11:53 AM,91,0.55,14,29.27,0,Partly Cloudy
6/18/2024,12:53 PM,88,0.61,7,29.25,0,Light Rain
6/18/2024,1:53 PM,94,0.44,13,29.22,0,Partly Cloudy
6/18/2024,2:53 PM,94,0.46,12,29.21,0,Partly Cloudy
6/18/2024,3:53 PM,94,0.49,22,29.2,0,Partly Cloudy / Windy
6/18/2024,4:53 PM,92,0.48,15,29.21,0,Partly Cloudy
6/18/2024,5:53 PM,91,0.52,15,29.22,0,Partly Cloudy
6/18/2024,6:53 PM,87,0.53,15,29.25,0,Fair
6/18/2024,7:53 PM,84,0.58,12,29.26,0,Fair
6/18/2024,8:53 PM,82,0.65,12,29.28,0,Fair
6/18/2024,9:53 PM,79,0.74,6,29.31,0,Fair
6/18/2024,10:53 PM,78,0.81,6,29.32,0,Fair
6/19/2024,11:53 PM,75,0.87,0,29.32,0,Fair
6/19/2024,12:53 AM,77,0.82,3,29.32,0,Mostly Cloudy
6/19/2024,1:53 AM,76,0.79,3,29.3,0,Fair
6/19/2024,2:53 AM,75,0.84,6,29.29,0,Mostly Cloudy
6/19/2024,3:23 AM,76,0.82,8,29.29,0,Mostly Cloudy
6/19/2024,3:53 AM,76,0.82,10,29.3,0,Mostly Cloudy
6/19/2024,4:53 AM,76,0.85,12,29.32,0,Cloudy
6/19/2024,5:53 AM,75,0.90,10,29.33,0,Mostly Cloudy
6/19/2024,6:40 AM,76,0.87,14,29.35,0,Cloudy
6/19/2024,6:53 AM,76,0.87,12,29.35,0,Mostly Cloudy
6/19/2024,7:53 AM,77,0.84,15,29.37,0,Cloudy
6/19/2024,8:53 AM,78,0.84,12,29.38,0,Cloudy
6/19/2024,9:07 AM,78,0.84,14,29.38,0,Cloudy
6/19/2024,9:53 AM,79,0.82,14,29.38,0,Light Rain
6/19/2024,10:53 AM,80,0.79,18,29.4,0,Cloudy
6/19/2024,11:53 AM,79,0.88,15,29.4,0,Light Rain
6/19/2024,12:53 PM,78,0.93,10,29.41,0,Light Rain
6/19/2024,1:53 PM,77,0.94,15,29.4,0.1,Light Rain
6/19/2024,2:28 PM,77,0.94,16,29.39,0,Light Rain
6/19/2024,2:53 PM,76,0.97,16,29.39,0.1,Light Rain
6/19/2024,3:42 PM,76,0.94,17,29.4,0.1,Light Rain
6/19/2024,3:53 PM,76,0.94,17,29.39,0.1,Light Rain
6/19/2024,4:50 PM,75,0.94,15,29.39,0,Light Rain
6/19/2024,4:53 PM,75,0.94,13,29.39,0,Light Rain
6/19/2024,5:53 PM,75,0.96,15,29.39,0,Light Rain
6/19/2024,6:53 PM,74,0.97,13,29.41,0.1,Light Rain
6/19/2024,7:39 PM,74,0.97,13,29.42,0.4,Rain
6/19/2024,7:53 PM,74,1.00,15,29.42,0.5,Light Rain
6/19/2024,8:15 PM,75,0.96,9,29.43,0.1,Rain
6/19/2024,8:53 PM,75,0.96,15,29.45,0.5,Light Rain
6/19/2024,9:51 PM,75,0.94,14,29.45,0.1,Light Rain
6/19/2024,9:53 PM,75,0.96,14,29.45,0.1,Light Rain
6/19/2024,10:41 PM,75,0.96,9,29.46,0,Light Rain
6/19/2024,10:53 PM,75,0.96,13,29.46,0,Light Rain
6/20/2024,11:53 PM,75,0.96,7,29.45,0,Cloudy
6/20/2024,12:48 AM,75,0.94,8,29.45,0.5,Light Rain
6/20/2024,12:53 AM,75,0.96,12,29.44,0.5,Light Rain
6/20/2024,1:30 AM,75,0.96,9,29.43,0,Cloudy
6/20/2024,1:53 AM,75,1.00,9,29.43,0,Mostly Cloudy
6/20/2024,2:27 AM,76,0.97,8,29.43,0,Mostly Cloudy
6/20/2024,2:53 AM,76,0.97,9,29.43,0,Mostly Cloudy
6/20/2024,3:53 AM,76,0.97,13,29.43,0,Cloudy
6/20/2024,4:30 AM,76,0.97,13,29.44,0,Cloudy
6/20/2024,4:53 AM,76,0.97,13,29.44,0,Cloudy
6/20/2024,5:53 AM,76,0.97,10,29.45,0,Cloudy
6/20/2024,6:53 AM,77,0.96,12,29.48,0,Cloudy
6/20/2024,7:03 AM,77,0.96,9,29.48,0,Cloudy
6/20/2024,7:53 AM,78,0.93,10,29.5,0,Cloudy
6/20/2024,8:45 AM,78,0.93,13,29.51,0,Cloudy
6/20/2024,8:53 AM,79,0.90,12,29.51,0,Cloudy
6/20/2024,9:53 AM,82,0.82,16,29.51,0,Cloudy
6/20/2024,10:53 AM,85,0.74,14,29.51,0,Cloudy
6/20/2024,11:53 AM,85,0.74,18,29.51,0,Light Rain
6/20/2024,12:53 PM,86,0.70,17,29.49,0,Mostly Cloudy
6/20/2024,1:53 PM,87,0.67,14,29.48,0,Mostly Cloudy
6/20/2024,2:53 PM,89,0.63,16,29.46,0,Mostly Cloudy
6/20/2024,3:53 PM,88,0.63,15,29.45,0,Mostly Cloudy
6/20/2024,4:11 PM,81,0.85,9,29.46,0,Cloudy
6/20/2024,4:53 PM,81,0.88,8,29.46,0,Mostly Cloudy
6/20/2024,5:53 PM,80,0.90,6,29.46,0.1,Light Rain
6/20/2024,6:53 PM,81,0.88,0,29.47,0,Partly Cloudy
6/20/2024,7:53 PM,79,0.94,3,29.48,0,Partly Cloudy
6/20/2024,8:53 PM,78,0.93,0,29.51,0,Fair
6/20/2024,9:53 PM,78,0.90,3,29.53,0,Fair
6/20/2024,10:53 PM,75,1.00,0,29.54,0,Fair
6/21/2024,11:24 PM,74,1.00,0,29.54,0,Mist
6/21/2024,11:28 PM,74,1.00,0,29.54,0,Fair
6/21/2024,11:53 PM,74,1.00,0,29.54,0,Fair
6/21/2024,12:53 AM,74,1.00,0,29.54,0,Fair
6/21/2024,1:53 AM,73,1.00,0,29.52,0,Fair
6/21/2024,2:30 AM,72,1.00,3,29.52,0,Mostly Cloudy
6/21/2024,2:53 AM,74,1.00,5,29.52,0,Mostly Cloudy
6/21/2024,3:18 AM,75,0.96,3,29.52,0,Cloudy
6/21/2024,3:53 AM,75,0.96,0,29.52,0,Cloudy
6/21/2024,4:53 AM,76,0.97,5,29.52,0,Mostly Cloudy
6/21/2024,5:53 AM,76,0.97,3,29.53,0,Cloudy
6/21/2024,6:28 AM,77,0.94,5,29.54,0,Mostly Cloudy
6/21/2024,6:53 AM,77,0.94,5,29.54,0,Cloudy
6/21/2024,7:43 AM,79,0.90,7,29.55,0,Cloudy
6/21/2024,7:53 AM,79,0.90,7,29.55,0,Cloudy
6/21/2024,8:18 AM,80,0.90,7,29.55,0,Cloudy
6/21/2024,8:53 AM,81,0.85,7,29.55,0,Mostly Cloudy
6/21/2024,9:21 AM,82,0.82,10,29.55,0,Mostly Cloudy
6/21/2024,9:53 AM,83,0.77,8,29.55,0,Mostly Cloudy
6/21/2024,10:53 AM,85,0.74,8,29.55,0,Mostly Cloudy
6/21/2024,11:53 AM,87,0.65,7,29.54,0,Mostly Cloudy
6/21/2024,12:17 PM,89,0.61,5,29.53,0,Mostly Cloudy
6/21/2024,12:53 PM,86,0.72,8,29.52,0,Light Rain
6/21/2024,1:53 PM,89,0.61,8,29.5,0,Mostly Cloudy
6/21/2024,2:53 PM,92,0.55,10,29.47,0,Partly Cloudy
6/21/2024,3:53 PM,91,0.55,10,29.46,0,Partly Cloudy
6/21/2024,4:53 PM,91,0.53,13,29.45,0,Partly Cloudy
6/21/2024,5:53 PM,91,0.52,10,29.44,0,Fair
6/21/2024,6:53 PM,88,0.59,8,29.45,0,Fair
6/21/2024,7:53 PM,84,0.69,6,29.46,0,Partly Cloudy
6/21/2024,8:53 PM,81,0.77,6,29.47,0,Partly Cloudy
6/21/2024,9:53 PM,80,0.79,3,29.49,0,Fair
6/21/2024,10:53 PM,79,0.82,7,29.5,0,Fair
6/22/2024,11:53 PM,75,0.94,0,29.51,0,Fair
6/22/2024,12:53 AM,74,0.97,0,29.51,0,Fair
6/22/2024,1:53 AM,73,1.00,0,29.5,0,Mostly Cloudy
6/22/2024,2:53 AM,73,1.00,0,29.49,0,Fair
6/22/2024,3:53 AM,72,0.97,0,29.5,0,Fair
6/22/2024,4:53 AM,72,1.00,0,29.5,0,Patches of Fog
6/22/2024,5:53 AM,72,0.97,0,29.5,0,Patches of Fog
6/22/2024,6:53 AM,76,0.97,0,29.5,0,Patches of Fog
6/22/2024,7:53 AM,79,0.90,5,29.51,0,Mostly Cloudy
6/22/2024,8:03 AM,80,0.87,6,29.51,0,Mostly Cloudy
6/22/2024,8:43 AM,82,0.79,5,29.5,0,Mostly Cloudy
6/22/2024,8:53 AM,82,0.79,8,29.5,0,Mostly Cloudy
6/22/2024,9:53 AM,85,0.69,0,29.5,0,Partly Cloudy
6/22/2024,10:53 AM,87,0.59,7,29.48,0,Partly Cloudy
6/22/2024,11:53 AM,89,0.55,0,29.46,0,Partly Cloudy
6/22/2024,12:53 PM,91,0.52,7,29.45,0,Partly Cloudy
6/22/2024,1:53 PM,91,0.52,0,29.43,0,Partly Cloudy
6/22/2024,2:53 PM,92,0.50,6,29.41,0,Partly Cloudy
6/22/2024,3:53 PM,93,0.49,3,29.39,0,Fair
6/22/2024,4:53 PM,93,0.47,7,29.38,0,Fair
6/22/2024,5:53 PM,92,0.52,9,29.38,0,Partly Cloudy
6/22/2024,6:53 PM,89,0.57,8,29.38,0,Fair
6/22/2024,7:53 PM,86,0.65,6,29.39,0,Fair
6/22/2024,8:53 PM,81,0.79,3,29.4,0,Fair
6/22/2024,9:53 PM,79,0.84,5,29.42,0,Fair
6/22/2024,10:53 PM,77,0.88,5,29.43,0,Fair
6/23/2024,11:53 PM,77,0.82,7,29.43,0,Fair
6/23/2024,12:53 AM,76,0.87,3,29.43,0,Fair
6/23/2024,1:53 AM,74,0.91,0,29.41,0,Fair
6/23/2024,2:53 AM,72,0.97,0,29.4,0,Fair
6/23/2024,3:53 AM,71,1.00,0,29.4,0,Fair
6/23/2024,4:53 AM,71,1.00,0,29.4,0,Fair
6/23/2024,5:53 AM,71,1.00,0,29.41,0,Fair
6/23/2024,6:53 AM,77,0.90,0,29.42,0,Fair
6/23/2024,7:53 AM,82,0.69,0,29.42,0,Fair
6/23/2024,8:53 AM,84,0.65,0,29.43,0,Fair
6/23/2024,9:53 AM,87,0.59,3,29.42,0,Fair
6/23/2024,10:53 AM,89,0.48,8,29.42,0,Fair
6/23/2024,11:53 AM,90,0.48,5,29.41,0,Fair
6/23/2024,12:53 PM,92,0.47,8,29.39,0,Fair
6/23/2024,1:53 PM,93,0.47,9,29.37,0,Fair
6/23/2024,2:53 PM,93,0.47,7,29.35,0,Fair
6/23/2024,3:53 PM,93,0.47,5,29.33,0,Fair
6/23/2024,4:53 PM,93,0.47,6,29.32,0,Fair
6/23/2024,5:53 PM,92,0.50,5,29.31,0,Fair
6/23/2024,6:53 PM,90,0.55,6,29.32,0,Fair
6/23/2024,7:53 PM,87,0.63,5,29.32,0,Fair
6/23/2024,8:53 PM,85,0.67,6,29.34,0,Fair
6/23/2024,9:53 PM,82,0.82,6,29.36,0,Fair
6/23/2024,10:53 PM,80,0.90,5,29.37,0,Fair
6/24/2024,11:53 PM,79,0.94,3,29.37,0,Fair
6/24/2024,12:53 AM,78,0.93,0,29.36,0,Fair
6/24/2024,1:53 AM,77,0.96,3,29.36,0,Fair
6/24/2024,2:53 AM,77,0.96,0,29.35,0,Partly Cloudy
6/24/2024,3:53 AM,76,1.00,0,29.35,0,Partly Cloudy
6/24/2024,4:53 AM,74,1.00,0,29.36,0,Fair
6/24/2024,5:53 AM,76,0.97,0,29.37,0,Fair
6/24/2024,6:53 AM,78,0.96,3,29.38,0,Fair
6/24/2024,7:53 AM,82,0.85,5,29.4,0,Partly Cloudy
6/24/2024,8:53 AM,83,0.79,5,29.4,0,Partly Cloudy
6/24/2024,9:53 AM,88,0.67,7,29.4,0,Partly Cloudy
6/24/2024,10:53 AM,89,0.63,6,29.4,0,Mostly Cloudy
6/24/2024,11:53 AM,90,0.61,6,29.38,0,Partly Cloudy
6/24/2024,12:53 PM,90,0.57,7,29.37,0,Partly Cloudy
6/24/2024,1:53 PM,91,0.55,9,29.35,0,Partly Cloudy
6/24/2024,2:53 PM,95,0.52,3,29.33,0,Partly Cloudy
6/24/2024,3:53 PM,93,0.56,8,29.31,0,Mostly Cloudy
6/24/2024,4:53 PM,94,0.54,9,29.29,0,Mostly Cloudy
6/24/2024,5:53 PM,91,0.61,9,29.29,0,Partly Cloudy
6/24/2024,6:53 PM,91,0.63,8,29.28,0,Fair
6/24/2024,7:53 PM,88,0.70,9,29.29,0,Fair
6/24/2024,8:53 PM,86,0.74,7,29.31,0,Fair
6/24/2024,9:53 PM,84,0.79,10,29.32,0,Fair
6/24/2024,10:53 PM,82,0.85,7,29.34,0,Fair
6/25/2024,11:53 PM,81,0.91,8,29.35,0,Fair
6/25/2024,12:53 AM,80,0.94,7,29.35,0,Fair
6/25/2024,1:53 AM,80,0.90,8,29.34,0,Fair
6/25/2024,2:53 AM,79,0.94,6,29.34,0,Partly Cloudy
6/25/2024,3:08 AM,79,0.94,6,29.34,0,Mostly Cloudy
6/25/2024,3:31 AM,78,0.96,3,29.35,0,Mostly Cloudy
6/25/2024,3:53 AM,78,0.96,3,29.35,0,Mostly Cloudy
6/25/2024,4:15 AM,78,0.96,0,29.35,0,Cloudy
6/25/2024,4:40 AM,78,0.96,3,29.35,0,Partly Cloudy
6/25/2024,4:53 AM,77,1.00,3,29.35,0,Partly Cloudy
6/25/2024,5:53 AM,78,0.96,5,29.36,0,Partly Cloudy
6/25/2024,6:53 AM,79,0.97,8,29.38,0,Mostly Cloudy
6/25/2024,7:44 AM,83,0.85,9,29.38,0,Mostly Cloudy
6/25/2024,7:53 AM,83,0.85,10,29.38,0,Mostly Cloudy
6/25/2024,8:11 AM,83,0.82,10,29.38,0,Mostly Cloudy
6/25/2024,8:40 AM,85,0.77,10,29.38,0,Partly Cloudy
6/25/2024,8:53 AM,85,0.77,8,29.38,0,Partly Cloudy
6/25/2024,9:53 AM,86,0.70,9,29.38,0,Partly Cloudy
6/25/2024,10:53 AM,89,0.63,8,29.37,0,Mostly Cloudy
6/25/2024,11:53 AM,91,0.61,8,29.37,0,Partly Cloudy
6/25/2024,12:53 PM,92,0.55,12,29.35,0,Mostly Cloudy
6/25/2024,1:53 PM,94,0.54,8,29.33,0,Mostly Cloudy
6/25/2024,2:53 PM,94,0.54,9,29.31,0,Mostly Cloudy
6/25/2024,3:53 PM,95,0.54,12,29.29,0,Mostly Cloudy
6/25/2024,4:53 PM,94,0.54,10,29.28,0,Mostly Cloudy
6/25/2024,5:53 PM,93,0.57,10,29.27,0,Partly Cloudy
6/25/2024,6:53 PM,92,0.59,10,29.28,0,Fair
6/25/2024,7:53 PM,89,0.67,13,29.28,0,Fair
6/25/2024,8:53 PM,86,0.74,9,29.29,0,Fair
6/25/2024,9:53 PM,84,0.79,10,29.31,0,Fair
6/25/2024,10:53 PM,83,0.82,12,29.33,0,Fair
6/26/2024,11:53 PM,82,0.88,8,29.35,0,Fair
6/26/2024,12:53 AM,81,0.88,9,29.34,0,Fair
6/26/2024,1:41 AM,80,0.90,8,29.34,0,Mostly Cloudy
6/26/2024,1:53 AM,80,0.90,8,29.34,0,Mostly Cloudy
6/26/2024,2:09 AM,80,0.90,10,29.33,0,Partly Cloudy
6/26/2024,2:53 AM,79,0.94,9,29.32,0,Partly Cloudy
6/26/2024,3:53 AM,79,0.94,7,29.32,0,Partly Cloudy
6/26/2024,4:53 AM,78,0.96,6,29.32,0,Fair
6/26/2024,5:53 AM,78,0.96,6,29.33,0,Fair
6/26/2024,6:53 AM,81,0.88,10,29.32,0,Fair
6/26/2024,7:53 AM,83,0.79,14,29.34,0,Fair
6/26/2024,8:53 AM,85,0.72,12,29.35,0,Partly Cloudy
6/26/2024,9:53 AM,88,0.65,9,29.33,0,Partly Cloudy
6/26/2024,10:53 AM,90,0.61,8,29.33,0,Partly Cloudy
6/26/2024,11:53 AM,90,0.61,10,29.32,0,Mostly Cloudy
6/26/2024,12:53 PM,93,0.57,0,29.32,0,Mostly Cloudy
